17122,60800,9
17125,13739,7
17132,128774,10
17135,266156,7
17145,17240,9
17156,44579,9
17156,45339,7
17156,93794,5
17158,52242,7
17159,21431,8
17159,33880,8
17159,82924,3
17159,87698,9
17159,100090,9
17160,25871,7
17165,237589,9
17167,52702,8
17171,89398,8
17171,89430,8
17172,46271,6
17172,93578,7
17172,114100,6
17172,189970,8
17172,267349,7
17174,16784,7
17174,123743,7
17177,9224,7
17177,10334,7
17177,36557,8
17177,65033,8
17177,66197,7
17177,89479,6
17177,89767,6
17177,95363,8
17177,95446,8
17177,96542,8
17177,96595,8
17177,96668,8
17177,96776,8
17177,98295,7
17177,101964,8
17177,133021,7
17180,15080,10
17180,60810,10
17180,61664,10
17180,61942,10
17180,145696,10
17180,153788,10
17180,154497,10
17181,94210,8
17183,3436,5
17183,3437,5
17183,20159,7
17183,20598,5
17183,21238,8
17183,38742,6
17183,38905,6
17183,104382,6
17183,104500,6
17183,111335,9
17183,116123,7
17183,130259,9
17183,133951,7
17183,156766,7
17183,166120,7
17183,175307,6
17183,217230,3
17183,230994,6
17183,248620,6
17183,251478,7
17183,264353,7
17183,264359,7
17183,264556,7
17183,264572,8
17183,265232,7
17183,265402,7
17183,265433,7
17183,265551,8
17183,266120,7
17183,266700,7
17183,266705,6
17183,266729,6
17183,266945,7
17183,267289,9
17183,267556,9
17183,268282,6
17183,268910,7
17183,268923,8
17184,117287,10
17185,92262,9
17185,244989,9
17190,5098,10
17190,22640,10
17190,22645,10
17190,22759,10
17190,30384,10
17190,32254,10
17190,36215,10
17190,61980,10
17190,75004,10
17190,76202,10
17190,76706,10
17190,76885,10
17190,78624,8
17190,78808,10
17190,89081,10
17190,93029,9
17190,101410,10
17190,103434,9
17190,110737,10
17190,124428,10
17190,126779,10
17190,127614,10
17190,127731,10
17190,132124,10
17190,132192,10
17190,147559,10
17190,148969,10
17190,151279,10
17190,153276,10
17190,159232,8
17190,160094,10
17190,164647,6
17190,164771,10
17190,164799,8
17190,167821,10
17190,172734,9
17190,174635,10
17190,179309,10
17190,181213,10
17190,190962,10
17190,190969,10
17190,190973,7
17190,190980,7
17190,190981,7
17190,190982,8
17190,190987,8
17190,191172,7
17190,191174,7
17190,191239,5
17190,191323,9
17190,193752,10
17190,212351,10
17190,221038,10
17190,232370,10
17190,233081,10
17190,233109,10
17190,241915,10
17190,242558,10
17193,126024,8
17193,127006,10
17200,87727,7
17200,101163,7
17200,133331,8
17200,175211,10
17203,23271,8
17213,23088,10
17224,40299,8
17224,44911,6
17224,120150,6
17224,162162,2
17224,238439,8
17224,264789,10
17224,268135,4
17228,245022,10
17229,93917,8
17231,4201,8
17231,38760,7
17233,8751,10
17233,37396,9
17233,82702,8
17233,93220,8
17233,93332,9
17233,96498,7
17233,96542,4
17233,170829,9
17233,180420,10
17245,87697,8
17247,133127,9
17247,138013,7
17247,140669,3
17247,142065,9
17247,180805,7
17262,64483,8
17266,46000,2
17272,100628,8
17275,170576,8
17277,46279,9
17277,78651,5
17277,87799,7
17277,101103,8
17277,157858,6
17278,14668,7
17278,78326,8
17278,103863,9
17280,242534,10
17281,82454,8
17282,6003,6
17282,37078,8
17282,37362,8
17282,37365,9
17282,37366,7
17282,37526,9
17282,48605,6
17282,49013,8
17282,59079,9
17282,59112,8
17282,59714,8
17282,65884,3
17282,72592,6
17282,83359,6
17282,86880,8
17282,87411,9
17282,87756,9
17282,121838,8
17282,121924,8
17282,131168,8
17282,132810,9
17282,133068,6
17282,139960,8
17282,219129,6
17282,219430,7
17288,177993,6
17308,270776,5
17312,270512,6
17316,79796,7
17321,31333,7
17328,7194,10
17328,32509,9
17330,247608,7
17330,248977,8
17330,249442,7
17330,251213,9
17330,251748,6
17330,252053,9
17332,22647,8
17337,87369,10
17340,7638,9
17340,45794,8
17340,159440,4
17353,9042,9
17353,10249,9
17353,34892,10
17353,34960,10
17353,35084,10
17353,45215,8
17353,82638,8
17353,182274,5
17357,43393,9
17359,173422,10
17361,17686,10
17361,271162,6
17373,269357,8
17373,269426,8
17380,66705,8
17389,78314,6
17391,36608,5
17391,45009,6
17391,88912,7
17391,99430,8
17391,99696,7
17391,100526,4
17391,101606,6
17391,115430,5
17391,119287,7
17391,130105,5
17391,139849,5
17391,175085,7
17391,180608,6
17391,181516,7
17397,69480,10
17399,8751,9
17402,8812,7
17402,37749,8
17402,44258,10
17402,45354,7
17402,67209,8
17402,69847,9
17402,83015,2
17402,87313,10
17402,94040,7
17402,114751,7
17402,133067,10
17402,133069,4
17402,138245,6
17402,156347,9
17402,175447,10
17402,204464,9
17402,219389,10
17402,231719,8
17403,45794,8
17404,186687,8
17433,149953,5
17440,64434,5
17440,81404,5
17440,81677,4
17440,81966,5
17443,182331,9
17443,228315,8
17446,89604,8
17448,36730,10
17448,93672,10
17448,170828,9
17449,121493,6
17453,86686,8
17453,102245,9
17453,139761,7
17453,148048,5
17453,168536,8
17455,113143,10
17457,150319,6
17460,66832,9
17460,103988,9
17460,204761,4
17460,210415,5
17460,226055,6
17460,226060,5
17460,232624,6
17461,10323,8
17461,21361,8
17461,86467,7
17461,94058,9
17464,60961,10
17464,61471,6
17475,8489,7
17475,66806,8
17479,41478,5
17487,214829,10
17493,98341,6
17493,161912,5
17493,161922,8
17493,161957,9
17493,161958,9
17493,161969,7
17493,161999,7
17498,120004,8
17504,9038,10
17504,12252,5
17505,70704,9
17505,159480,1
17506,128670,8
17507,19506,6
17507,20105,5
17507,20731,4
17507,24266,5
17507,24334,7
17507,27924,5
17507,40034,8
17507,49320,4
17507,79601,6
17507,116780,3
17507,155116,5
17507,227688,4
17507,238334,4
17507,238659,8
17507,239684,6
17508,93219,3
17514,17125,9
17523,92947,10
17523,132828,10
17531,7485,8
17531,93954,7
17531,216894,7
17535,109003,5
17542,32408,8
17542,118333,8
17547,7485,9
17555,87326,8
17569,46026,6
17569,118491,7
17569,144492,10
17569,144493,5
17571,70704,5
17574,256407,7
17576,104962,9
17578,252962,5
17578,253042,8
17578,253048,10
17578,253091,4
17578,253128,8
17578,253178,7
17578,259344,7
17578,259387,9
17578,259429,5
17579,261683,8
17583,106401,10
17583,106408,10
17588,38742,8
17588,43968,10
17589,69712,5
17589,170261,6
17590,219286,8
17595,18771,10
17596,7613,8
17596,64565,6
17600,257543,9
17602,68951,6
17605,82133,7
17605,82759,7
17605,150059,8
17605,170175,8
17606,170496,7
17613,38759,10
17613,131268,5
17614,87120,5
17616,72714,10
17625,4669,10
17625,22272,9
17625,130439,7
17625,205473,7
17627,108166,6
17634,86793,6
17634,131150,7
17635,217363,6
17644,94376,9
17645,64484,8
17645,102011,7
17651,75651,8
17651,124395,8
17651,126329,9
17651,163700,8
17661,63456,8
17661,244773,5
17663,148918,7
17664,256263,8
17665,269424,5
17667,9585,8
17667,9639,6
17667,11538,7
17667,16676,3
17667,19071,6
17667,22137,4
17667,33701,9
17667,35291,7
17667,37033,8
17667,37253,9
17667,38954,7
17667,42593,3
17667,60225,7
17667,66181,9
17667,66642,8
17667,67707,4
17667,70403,7
17667,70807,8
17667,83953,7
17667,88669,9
17667,89536,5
17667,98333,8
17667,98913,5
17667,102045,9
17667,102240,2
17667,102327,8
17667,121307,6
17667,121738,9
17667,123049,8
17667,138938,8
17667,139315,8
17667,140640,7
17667,141806,9
17667,141874,8
17667,144174,6
17667,145276,2
17667,145556,8
17667,145662,4
17667,148804,9
17667,181555,9
17667,187720,7
17667,188443,9
17667,219151,8
17667,223861,9
17667,223866,8
17667,224247,7
17667,225542,8
17667,228295,8
17667,230835,7
17667,244083,6
17667,244506,8
17667,246039,9
17680,60456,1
17684,90918,8
17689,94027,6
17693,199231,10
17702,255031,6
17702,255653,10
17702,259729,2
17703,135764,9
17704,9061,5
17707,121815,6
17707,170859,7
17721,3160,5
17721,21431,8
17724,4295,5
17724,36771,4
17724,45550,7
17724,108554,8
17724,131095,4
17724,148931,8
17724,157536,6
17725,43442,9
17725,43443,10
17725,43444,9
17725,43700,9
17726,8183,8
17726,78553,7
17726,98025,7
17726,175827,8
17733,7613,8
17734,121526,8
17740,11458,9
17740,84977,7
17742,76959,8
17742,118579,8
17742,119109,5
17744,203739,7
17744,244987,9
17752,131226,8
17757,52721,5
17759,10351,9
17761,8751,9
17761,21361,5
17761,37670,4
17761,66361,4
17761,82670,3
17761,97284,3
17761,117892,9
17761,118213,9
17761,118648,9
17761,118660,9
17761,118683,9
17761,118877,9
17761,129908,5
17761,132681,9
17761,158637,7
17761,170796,5
17761,214898,5
17763,56520,8
17763,78558,8
17763,101921,8
17763,109214,9
17763,133200,9
17763,139210,6
17763,187403,9
17763,192527,8
17763,192556,8
17766,246915,5
17766,249218,6
17766,249305,7
17766,249349,5
17768,132314,5
17777,270999,10
17778,93565,7
17778,94023,7
17781,62115,9
17788,249757,7
17789,238277,7
17789,247052,8
17789,247471,8
17789,248040,7
17789,249101,7
17789,249291,10
17789,249472,8
17789,249654,7
17789,249989,7
17789,250717,6
17789,251036,7
17789,251536,10
17792,18376,10
17792,256828,9
17792,260438,8
17793,269463,7
17794,133878,5
17799,24460,7
17799,271089,1
17802,37096,9
17822,260585,6
17836,103138,7
17836,122172,8
17842,70741,8
17848,76692,10
17857,158525,10
17859,7352,9
17859,10435,5
17859,25813,7
17859,37120,5
17859,38148,10
17859,43278,8
17859,61423,6
17859,61551,10
17859,62044,7
17859,64483,10
17859,78070,8
17859,81861,10
17859,82349,10
17859,82561,10
17859,86993,7
17859,87421,9
17859,92099,10
17859,97091,10
17859,121163,8
17859,121265,10
17859,132831,9
17859,142266,5
17859,147092,9
17859,147907,8
17859,148891,10
17859,148927,9
17859,157080,8
17859,165426,6
17859,213079,5
17859,215733,6
17859,216146,7
17859,233413,5
17859,233416,5
17859,234634,5
17859,234887,10
17869,33539,8
17871,10309,9
17871,87120,8
17872,255611,8
17874,256565,5
17876,176774,8
17876,233564,9
17877,189957,8
17878,213392,5
17890,223112,7
17890,224732,5
17892,39264,8
17893,62341,4
17894,81472,9
17894,86672,8
17894,86793,9
17894,87154,8
17894,97189,9
17894,132651,9
17894,158993,8
17894,159132,9
17894,168803,9
17901,100058,6
17904,128637,6
17906,7177,7
17906,62183,8
17906,62399,7
17906,78353,8
17906,87315,6
17906,87737,10
17906,93746,9
17906,95540,7
17906,133331,9
17906,167294,8
17906,217217,7
17910,183207,8
17910,251827,7
17917,45870,8
17917,87395,8
17917,88622,10
17917,115348,10
17920,38742,8
17926,28359,10
17926,28425,7
17926,75217,7
17926,75708,10
17926,78724,10
17926,83944,10
17926,84338,10
17926,84712,10
17926,88630,8
17926,88698,9
17926,104390,5
17926,124352,10
17926,126432,8
17926,126574,10
17926,127863,8
17926,130342,9
17926,133503,8
17926,152898,10
17926,153438,10
17926,153488,10
17926,163485,10
17926,178274,8
17926,184426,9
17926,197040,8
17926,206332,10
17926,214029,10
17926,223067,10
17926,230750,10
17927,140745,7
17928,190952,7
17935,69183,8
17944,86672,7
17949,139708,10
17950,2365,5
17950,4014,5
17950,4201,6
17950,4317,8
17950,4601,5
17950,11538,10
17950,11539,10
17950,11540,10
17950,11541,10
17950,11585,10
17950,11586,10
17950,11587,10
17950,11588,10
17950,12516,5
17950,12830,7
17950,14145,5
17950,14859,9
17950,15963,7
17950,18857,8
17950,18892,9
17950,19362,8
17950,19545,5
17950,21069,10
17950,23748,5
17950,25959,5
17950,27541,5
17950,30925,5
17950,38584,5
17950,38905,9
17950,40732,6
17950,45944,4
17950,46520,4
17950,60105,5
17950,61968,8
17950,63654,9
17950,64909,3
17950,67480,10
17950,69183,8
17950,69252,5
17950,69265,5
17950,69266,5
17950,69490,5
17950,69637,4
17950,70582,8
17950,70740,5
17950,70824,5
17950,70927,5
17950,79292,5
17950,80049,9
17950,82153,5
17950,86686,5
17950,86769,5
17950,91566,8
17950,91997,5
17950,92830,9
17950,92832,7
17950,93658,6
17950,93862,10
17950,94986,6
17950,98566,5
17950,100350,5
17950,100619,10
17950,104411,5
17950,109580,5
17950,109626,6
17950,109911,5
17950,116486,5
17950,116660,5
17950,116716,5
17950,116723,5
17950,116724,5
17950,116866,5
17950,116867,5
17950,116868,5
17950,116902,5
17950,116918,5
17950,116954,5
17950,116955,5
17950,116983,5
17950,117006,5
17950,117014,5
17950,117015,5
17950,117016,5
17950,117017,5
17950,117194,5
17950,117216,5
17950,117240,5
17950,117261,5
17950,117326,5
17950,117348,5
17950,117401,5
17950,117402,5
17950,117496,5
17950,117639,5
17950,117754,5
17950,117824,5
17950,117934,5
17950,117935,5
17950,117986,5
17950,118573,5
17950,118873,10
17950,119409,8
17950,121501,5
17950,121747,10
17950,125103,9
17950,125256,5
17950,125308,5
17950,131931,6
17950,132046,5
17950,132156,7
17950,132191,8
17950,132782,5
17950,134865,9
17950,141252,5
17950,141496,7
17950,143997,8
17950,147903,9
17950,148222,5
17950,148547,10
17950,148932,5
17950,149100,8
17950,149837,6
17950,150153,7
17950,150510,5
17950,150520,9
17950,150794,5
17950,153954,5
17950,154218,5
17950,160925,10
17950,161208,5
17950,164970,5
17950,168370,7
17950,169959,5
17950,170790,5
17950,175176,2
17950,177292,8
17950,178233,10
17950,179380,5
17950,180087,10
17950,194770,7
17950,201911,5
17950,204345,5
17950,206373,5
17950,217934,10
17950,219876,8
17950,222604,10
17950,222627,8
17950,222631,8
17950,229110,5
17950,230511,5
17950,230779,5
17950,231746,7
17950,238112,5
17950,239117,5
17950,240014,5
17950,240032,5
17950,240303,8
17950,240304,8
17950,240305,8
17950,240306,8
17950,241308,8
17950,271138,5
17950,271139,5
17950,271141,9
17950,271144,5
17950,271161,8
17952,92248,9
17954,151558,10
17960,158383,5
17965,87721,10
17969,124423,9
17970,38234,8
17970,44582,5
17970,45794,7
17970,87792,8
17970,93981,7
17970,131523,9
17970,143728,9
17970,158208,5
17970,185805,5
17970,216079,5
17975,71008,6
17976,93746,9
17984,86951,8
17986,227861,6
17996,100312,6
18002,64286,10
18002,86406,7
18002,97896,8
18002,127102,6
18002,134070,9
18004,5289,10
18004,127154,1
18004,127471,9
18006,144924,10
18009,244945,10
18012,21361,9
18012,68951,8
18012,132787,10
18012,148785,8
18012,190096,10
18016,81775,9
18016,83956,7
18016,89029,5
18016,127325,5
18016,132712,5
18016,147206,8
18016,159060,9
18022,159636,8
18025,17104,10
18028,1509,8
18028,142218,6
18032,212331,8
18035,68418,8
18038,3680,5
18038,3732,5
18038,12483,8
18038,16562,5
18038,17216,9
18038,22791,5
18038,53980,7
18038,60851,5
18038,67902,8
18038,75829,5
18038,105074,8
18038,115253,5
18038,138892,9
18038,140979,5
18038,144529,9
18038,146284,5
18038,150022,5
18038,150181,5
18038,170530,5
18038,178799,5
18038,210597,5
18038,211712,5
18038,227132,8
18055,210466,10
18059,54820,9
18065,83175,7
18067,11538,8
18067,12010,8
18067,20607,5
18067,23531,5
18067,24304,5
18067,27293,9
18067,38583,5
18067,38615,6
18067,38905,3
18067,44457,6
18067,44966,9
18067,64483,6
18067,75091,8
18067,77177,9
18067,77311,9
18067,78163,2
18067,81377,5
18067,87421,4
18067,94011,8
18067,96962,8
18067,99642,9
18067,100502,5
18067,112567,9
18067,117862,5
18067,121056,4
18067,134147,7
18067,136316,5
18067,139503,5
18067,145833,5
18067,147414,5
18067,164134,5
18067,170459,8
18067,177483,9
18067,180087,10
18067,181691,5
18067,195043,8
18067,195087,8
18067,226717,5
18067,237537,8
18067,238604,4
18077,26280,4
18082,7304,10
18082,10261,6
18082,18285,7
18082,37033,8
18082,37534,8
18082,52912,6
18082,63491,9
18082,64514,10
18082,80988,8
18082,81164,8
18082,87148,8
18082,87340,8
18082,87421,8
18082,91514,4
18082,92248,7
18082,93383,7
18082,93606,8
18082,93658,9
18082,93794,7
18082,93981,9
18082,96489,4
18082,96968,9
18082,97669,8
18082,98052,10
18082,98160,8
18082,99934,8
18082,108754,8
18082,109252,8
18082,116907,9
18082,118202,8
18082,119287,9
18082,121912,7
18082,133639,8
18082,142110,8
18082,145482,8
18082,166277,9
18082,175002,9
18082,190596,7
18082,191330,8
18082,193530,6
18082,198638,8
18082,205954,8
18082,214385,6
18082,245973,8
18087,247762,8
18090,144569,4
18095,21361,8
18095,37093,7
18095,43443,8
18095,64887,7
18095,76454,10
18095,82404,7
18095,82543,7
18095,88777,7
18095,99413,7
18095,102317,7
18095,102390,7
18095,109172,6
18095,122113,8
18095,136469,8
18095,142212,7
18095,151970,8
18095,222670,10
18095,226294,8
18095,230253,10
18096,2973,9
18096,3781,9
18096,4224,9
18096,23394,8
18096,24083,7
18096,45587,8
18096,46019,9
18096,60963,6
18096,68951,10
18096,115764,6
18096,116173,9
18097,252491,8
18097,252681,8
18097,257097,4
18105,18331,9
18107,100569,9
18112,44852,8
18112,151795,8
18114,66430,9
18114,218895,8
18121,38742,8
18132,118160,8
18132,118510,7
18132,118542,8
18134,255374,6
18134,256033,5
18134,256128,9
18134,256542,4
18134,256653,5
18134,257294,8
18134,257305,5
18134,261037,10
18134,261039,10
18134,261040,10
18134,261667,10
18135,61316,8
18139,171706,10
18142,62071,9
18155,26214,7
18155,42721,6
18155,46572,7
18155,61350,8
18155,61731,9
18155,61785,7
18155,78953,8
18155,95464,8
18155,106823,8
18155,143653,8
18155,157820,9
18155,159636,7
18155,169656,8
18155,200101,8
18155,217184,8
18155,223245,8
18155,223254,6
18155,237587,8
18155,240639,8
18157,245262,9
18161,248611,8
18162,66447,7
18164,90167,5
18166,15998,9
18166,17816,10
18166,62070,7
18166,198734,6
18167,22961,8
18167,31788,8
18167,44145,8
18167,44483,8
18167,63717,7
18167,72623,8
18167,102789,9
18167,114340,8
18167,133620,8
18167,208829,8
18170,268685,7
18172,3867,9
18172,12506,7
18172,45749,8
18172,69185,8
18172,72134,7
18172,72601,8
18172,78250,9
18172,81076,10
18172,83092,8
18172,86955,9
18172,87656,8
18172,87915,8
18172,92830,9
18172,105375,8
18172,107069,7
18172,110312,9
18172,116199,9
18172,132479,8
18172,137080,8
18172,138138,9
18172,139457,8
18172,142421,8
18172,147093,9
18172,158988,9
18172,167469,8
18172,169613,8
18172,169646,8
18172,211415,7
18172,233152,8
18173,93921,7
18173,241152,9
18176,4206,5
18176,23225,9
18176,38939,8
18176,61651,8
18176,62340,8
18176,98260,7
18176,129581,6
18185,139607,5
18186,258126,5
18196,249753,10
18196,249784,8
18199,165830,10
18203,7382,5
18203,44934,8
18203,87148,10
18203,87721,8
18203,93879,8
18203,98699,8
18210,255934,7
18216,94027,8
18247,45592,6
18247,45593,6
18247,225416,8
18250,16493,8
18250,38965,8
18250,56550,1
18250,113122,6
18250,148280,5
18252,11509,5
18254,6355,10
18254,19696,5
18254,19923,5
18254,24110,7
18254,42256,10
18254,68786,8
18254,85836,8
18254,106402,5
18254,106506,8
18254,106599,7
18254,106759,7
18254,110585,8
18254,147219,9
18254,165937,6
18254,175038,9
18254,188577,6
18254,238060,8
18256,173390,7
18274,9675,10
18276,129095,10
18278,69443,7
18282,81555,8
18287,107526,10
18288,166149,10
18294,269486,8
18294,269690,8
18296,43443,9
18296,181120,8
18296,235864,9
18299,234092,6
18309,44404,6
18309,247217,9
18309,247232,10
18309,248392,7
18309,248445,7
18309,248461,10
18309,248557,9
18309,248624,7
18309,249137,10
18309,249170,8
18309,249181,9
18309,249341,10
18309,250573,10
18309,250599,4
18309,250912,10
18309,251161,7
18309,252114,10
18311,8790,7
18311,18289,5
18311,45732,7
18311,69643,6
18311,71693,8
18311,72106,10
18311,81707,5
18311,114973,8
18311,119679,9
18311,121230,5
18311,145200,6
18311,145556,8
18311,242541,6
18311,244468,7
18312,78662,10
18313,86279,9
18316,7580,8
18316,16542,5
18316,18035,6
18316,70743,9
18316,157832,8
18317,43968,9
18321,10317,7
18323,2115,5
18323,15590,6
18323,22192,7
18323,25988,6
18323,32418,9
18323,81572,7
18323,82439,5
18323,87232,8
18323,99971,5
18323,132536,7
18323,134122,5
18323,143024,3
18323,147566,6
18323,147870,3
18323,152933,7
18323,157575,8
18323,164201,4
18323,166116,9
18323,174495,8
18323,182474,4
18323,185198,8
18323,198223,5
18323,198224,4
18323,208669,4
18323,226450,6
18323,232556,9
18331,87282,10
18332,53981,8
18332,98218,7
18332,122447,9
18332,232040,7
18333,34837,7
18333,82865,7
18333,93882,7
18333,122362,8
18333,147799,9
18341,42400,6
18341,108628,6
18342,247762,10
18349,61284,8
18350,119500,8
18351,222824,5
18356,249406,10
18366,61444,8
18366,106421,9
18366,106632,10
18366,119916,9
18366,152759,5
18366,157768,9
18366,180179,6
18366,227461,3
18366,246574,9
18369,265223,7
18375,218106,10
18384,3438,9
18384,5648,8
18384,6136,7
18384,7747,7
18384,17760,6
18384,21463,9
18384,23268,8
18384,68192,8
18384,85412,7
18384,116129,8
18384,132942,8
18384,148746,7
18384,217154,10
18384,264526,6
18384,264823,6
18384,265221,8
18384,265446,6
18384,265473,7
18384,265746,9
18384,266170,9
18384,266195,8
18384,266271,8
18384,266408,9
18384,266745,8
18384,266946,6
18384,267097,5
18384,267251,7
18384,268125,8
18384,268137,9
18384,268186,8
18384,268188,8
18384,268378,8
18384,268414,9
18384,268417,10
18384,268855,8
18384,270216,8
18384,270299,6
18384,270309,8
18384,270316,7
18384,270431,5
18384,270521,9
18384,270553,9
18385,883,5
18385,7510,9
18385,16437,8
18385,40020,6
18385,69853,6
18385,98262,9
18385,117790,9
18385,144811,8
18395,31432,8
18395,92971,8
18395,101617,8
18395,129599,7
18395,143429,7
18395,145285,5
18395,175798,6
18395,175931,7
18395,176355,8
18395,193402,8
18398,82150,5
18398,253225,4
18398,261890,6
18401,3450,8
18401,9898,10
18401,9939,10
18401,46041,8
18401,48858,10
18401,48906,6
18401,50615,6
18401,50703,7
18401,50708,9
18401,50984,7
18401,51001,7
18401,51104,6
18401,51234,8
18401,52691,7
18401,53319,10
18401,53797,6
18401,53844,8
18401,55167,8
18401,55178,10
18401,55293,8
18401,56368,8
18401,56538,10
18401,56593,9
18401,58353,5
18401,58873,7
18401,58890,8
18401,58896,10
18401,63264,9
18401,66230,8
18401,66235,4
18401,66244,9
18401,82634,10
18401,82773,8
18401,82839,10
18401,93917,10
18401,101007,7
18401,101111,5
18401,102112,10
18401,107646,5
18401,109164,8
18401,109182,8
18401,121947,9
18401,136717,10
18401,136718,10
18401,139940,10
18401,140022,10
18401,141078,10
18401,163245,6
18401,164577,6
18401,175410,9
18401,175446,3
18401,187729,7
18401,215630,5
18401,218804,10
18401,219108,10
18401,219213,8
18401,219346,7
18401,232021,9
18401,235100,4
18403,173442,4
18405,118044,6
18407,185474,6
18408,114883,8
18411,36282,6
18411,36654,9
18411,36963,8
18411,84799,10
18412,254774,9
18412,254791,9
18412,254805,9
18412,256637,10
18412,261090,9
18412,261091,9
18412,261094,9
18412,261096,9
18412,261105,8
18412,261108,8
18419,256889,6
18428,253210,7
18428,258867,8
18428,259720,5
18429,9069,7
18429,94066,8
18429,101272,7
18429,134051,9
18429,237080,7
18433,12303,8
18433,93658,9
18439,4634,8
18439,5677,10
18439,21361,8
18439,61629,7
18439,61642,10
18439,76876,7
18439,81984,8
18439,94210,10
18439,143959,7
18439,148403,8
18439,148901,8
18439,182555,10
18439,182934,7
18440,87324,8
18444,94010,6
18444,122143,7
18454,62399,8
18464,27129,8
18464,269428,7
18464,269483,9
18464,269497,8
18466,28241,6
18473,87886,9
18476,21361,7
18476,142239,7
18478,252357,10
18486,8470,9
18487,118221,7
18487,138626,8
18487,189778,6
18487,204302,8
18487,216314,9
18487,229588,9
18494,248960,8
18494,249292,9
18494,249534,8
18494,249794,8
18499,114107,7
18499,208280,7
18502,32889,7
18503,61345,8
18503,129755,7
18512,67101,7
18515,82031,5
18515,82437,5
18519,8779,7
18519,9391,5
18519,67025,5
18519,99878,7
18519,100377,8
18519,100378,5
18519,100569,7
18519,101958,8
18519,140386,5
18519,142219,5
18519,182575,7
18519,192398,5
18519,221608,6
18527,214924,10
18527,216813,6
18541,81816,4
18554,82059,7
18555,7340,8
18556,118685,9
18556,158957,5
18556,231661,9
18562,64704,9
18562,65029,9
18562,87320,8
18562,95548,7
18565,78098,6
18567,159498,7
18569,18505,5
18569,132211,5
18576,93829,7
18576,211436,6
18582,238688,8
18583,45215,8
18583,110938,7
18583,121273,9
18589,150876,7
18596,70776,4
18597,86936,8
18597,87423,8
18599,3155,6
18601,219402,5
18603,119892,8
18604,150729,4
18607,30510,10
18609,93921,8
18622,82638,4
18624,86311,10
18629,8891,8
18629,45944,4
18641,147223,10
18647,75591,5
18648,94074,5
18648,114510,6
18649,123384,5
18650,84178,4
18650,84179,5
18650,127385,6
18652,148280,9
18654,81042,8
18655,7485,6
18660,37749,5
18660,94210,8
18667,157756,7
18671,24789,6
18671,26509,7
18671,27898,6
18671,35301,7
18671,70243,8
18671,70319,8
18671,87632,7
18672,55935,7
18672,55936,7
18672,82923,8
18672,182563,2
18674,162685,5
18679,39693,8
18679,74954,9
18679,144535,6
18682,217218,6
18683,36297,6
18685,16044,6
18689,37003,5
18689,93859,7
18689,117691,7
18689,117819,6
18689,118986,6
18691,270831,5
18696,255679,10
18701,60177,2
18701,166078,7
18702,85704,7
18702,122351,10
18710,65678,5
18710,92274,5
18710,93457,5
18710,93460,7
18710,202170,8
18710,222667,8
18713,4834,10
18713,103138,8
18714,43441,9
18714,45182,7
18714,100071,8
18714,100543,7
18714,101908,8
18714,121933,7
18714,135566,9
18714,144896,6
18715,29638,8
18715,43109,6
18715,118461,6
18715,158510,6
18716,66265,8
18716,81190,9
18716,99339,9
18716,101992,9
18719,78416,5
18722,10842,10
18722,21431,7
18722,170724,7
18722,180697,7
18722,241828,9
18722,270895,10
18728,182555,9
18733,87698,7
18741,253117,9
18741,256117,10
18741,263497,1
18745,81206,8
18746,94451,8
18746,235421,8
18747,6930,8
18747,163038,5
18748,168418,8
18750,250127,5
18750,250462,5
18753,45712,9
18758,95466,5
18758,133681,5
18758,217312,5
18770,64200,10
18780,266690,6
18782,37385,10
18784,208447,10
18789,43443,8
18795,11538,10
18802,94011,10
18805,95296,10
18806,62638,8
18819,9519,8
18821,9042,7
18832,175176,8
18836,71145,10
18843,160773,6
18845,21058,8
18848,77942,5
18850,118101,10
18850,180087,10
18850,252976,7
18850,253018,9
18850,254351,10
18850,255251,10
18850,256731,8
18850,256835,5
18850,258076,8
18850,258819,6
18850,259092,10
18850,259114,5
18850,260758,7
18850,262209,9
18850,262929,6
18852,68762,8
18852,264791,6
18852,264856,7
18860,185123,9
18861,173502,2
18869,8512,7
18879,203102,8
18880,35556,7
18880,180059,8
18882,116225,8
18886,256297,10
18886,256568,10
18886,257922,8
18886,259570,8
18886,259627,9
18886,259705,8
18886,262439,8
18900,231003,7
18908,6237,10
18908,69888,10
18908,148681,10
18908,156910,10
18908,175385,10
18913,86726,10
18913,93658,8
18913,93746,9
18913,121725,10
18913,215962,8
18916,121596,10
18922,47913,9
18922,47927,8
18922,53924,6
18922,57410,10
18922,58946,9
18922,59112,10
18922,59117,10
18925,140331,8
18940,162058,8
18942,133908,7
18945,34900,6
18945,45921,7
18945,83557,3
18945,98260,8
18945,104445,7
18945,141005,6
18951,219389,10
18963,71693,7
18963,80635,8
18963,109802,7
18963,143451,7
18963,158908,7
18979,10360,5
18979,52720,8
18979,52749,6
18979,53433,5
18979,55137,7
18979,59241,5
18979,83018,4
18979,109046,5
18979,109092,7
18979,109163,7
18979,117940,7
18979,118277,5
18979,122302,7
18979,219447,4
18989,92960,5
18989,150976,9
18992,32380,4
18995,11255,6
18995,78711,10
18995,84225,10
18995,124939,9
18995,128782,10
18996,95160,5
18997,7809,6
18997,61471,5
18997,61760,7
18997,71038,5
19010,15293,10
19011,8994,7
19011,44933,9
19011,87109,8
19011,94174,5
19011,96339,9
19011,118422,8
19011,166186,8
19015,2349,5
